snapped_at,price,market_cap,total_volume
2016-03-19 00:00:00 UTC,0.8941352776704472,30793903053.53175,18286616.50074274
2016-03-20 00:00:00 UTC,0.8876908782699899,30571958773.58683,12815117.485743003
2016-03-21 00:00:00 UTC,0.900209547262285,31003100110.848854,9007355.928761274
2016-03-22 00:00:00 UTC,0.9095997931112498,31326498960.601463,68192951.11916323
2016-03-23 00:00:00 UTC,0.9357190719103705,32226043536.522713,115190050.69513676
2016-03-24 00:00:00 UTC,0.9279069698354606,31956995753.769043,107849936.04945908
2016-03-25 00:00:00 UTC,0.9257611706001061,31883094706.269825,85852143.71397714
2016-03-26 00:00:00 UTC,0.910620460405073,31361650609.888573,34572933.245452404
2016-03-27 00:00:00 UTC,0.909643947591742,31328019635.18574,47553226.31992552
2016-03-28 00:00:00 UTC,0.8572177607036383,29522468554.92333,238183187.0029695
2016-03-29 00:00:00 UTC,0.8538589034576113,29406789946.788902,126340183.24927141
2016-03-30 00:00:00 UTC,0.8257406177674584,28438399832.677765,136456735.0215416
2016-03-31 00:00:00 UTC,0.8312240345630122,28627247996.284866,117576184.0850214
2016-04-01 00:00:00 UTC,0.8295773029533008,28570534773.117165,91901649.01985344
2016-04-02 00:00:00 UTC,0.8379622511840257,28859311303.21734,44049232.512627535
2016-04-03 00:00:00 UTC,0.8382744792983968,28870064399.00121,29745565.70593278
2016-04-04 00:00:00 UTC,0.8347427894615878,28748433458.84506,34391647.97974547
2016-04-05 00:00:00 UTC,0.8263190215530072,28458319984.071846,51918904.39903089
2016-04-06 00:00:00 UTC,0.8028690292944961,27650705290.58157,87417395.86546403
2016-04-07 00:00:00 UTC,0.747425092858059,25741223307.07449,157199462.81925827
2016-04-08 00:00:00 UTC,0.7219496247097791,24863851486.50909,93886350.7304712
2016-04-09 00:00:00 UTC,0.6804068598157742,23433124048.872807,112035715.67761199
2016-04-10 00:00:00 UTC,0.641116223559778,22079959629.579346,80058509.54587555
2016-04-11 00:00:00 UTC,0.6551583101594001,22563567271.752518,195173042.60478625
2016-04-12 00:00:00 UTC,0.6376186296716654,21959502949.476337,129287836.6912603
2016-04-13 00:00:00 UTC,0.6226753602431477,21444858687.49903,151199805.05893666
2016-04-14 00:00:00 UTC,0.6902989463937761,23773806228.278328,21019193.001451526
2016-04-15 00:00:00 UTC,0.6938355294511661,23895605690.31697,16974093.424875457
2016-04-16 00:00:00 UTC,0.7062388552263535,24625616266.497543,7570871.821121221
2016-04-17 00:00:00 UTC,0.7047296334109764,24572991694.7801,6134834.088757953
2016-04-18 00:00:00 UTC,0.7599609775396379,26498835729.457817,115531696.54684414
2016-04-19 00:00:00 UTC,0.7779232617801408,27125156861.045242,44065915.951970346
2016-04-20 00:00:00 UTC,0.7942710750312277,27695183521.20203,143959850.85804093
2016-04-21 00:00:00 UTC,0.8176310298936117,28509714299.545288,104630738.89191878
2016-04-22 00:00:00 UTC,0.8106192979297773,28265224465.224884,111837625.91314404
2016-04-23 00:00:00 UTC,0.8193352291582008,28569137477.44162,35293085.247395195
2016-04-24 00:00:00 UTC,0.8097538723208015,28235048217.067303,55732923.29576496
2016-04-25 00:00:00 UTC,0.808564592204202,28193579589.89106,65636066.892631814
2016-04-26 00:00:00 UTC,0.7918872275606169,27612061907.863003,91424086.96731302
2016-04-27 00:00:00 UTC,0.7513340628938666,26198026607.928383,96485645.12556516
2016-04-28 00:00:00 UTC,0.72761847839339,25371095493.727287,81072949.98064093
2016-04-29 00:00:00 UTC,0.7228291826005443,25204099073.877846,57223834.34382501
